0, Accounts Receivable Turnover, After-tax Net Profit Growth Rate, After-tax net Interest Rate, Allocation rate per person, Average Collection Days, Borrowing dependency, CFO to Assets, Cash Flow Per Share, Cash Flow to Equity, Cash Flow to Liability, Cash Flow to Sales, Cash Flow to Total Assets, Cash Reinvestment %, Cash Turnover Rate, Cash flow rate, Cash/Current Liability, Cash/Total Assets, Contingent liabilities/Net worth, Continuous Net Profit Growth Rate, Continuous interest rate (after tax), Current Asset Turnover Rate, Current Assets/Total Assets, Current Liabilities/Equity, Current Liabilities/Liability, Current Liability to Assets, Current Liability to Current Assets, Current Liability to Equity, Current Liability to Liability, Current Ratio, Debt ratio %, Degree of Financial Leverage (DFL), Equity to Liability, Equity to Long-term Liability, Fixed Assets Turnover Frequency, Fixed Assets to Assets, Gross Profit to Sales, Interest Coverage Ratio (Interest expense to EBIT), Interest Expense Ratio, Interest-bearing debt interest rate, Inventory Turnover Rate (times), Inventory and accounts receivable/Net value, Inventory/Current Liability, Inventory/Working Capital, Liability to Equity, Liability-Assets Flag, Long-term Liability to Current Assets, Long-term fund suitability ratio (A), Net Income Flag, Net Income to Stockholder's Equity, Net Income to Total Assets, Net Value Growth Rate, Net Value Per Share (A), Net Value Per Share (B), Net Value Per Share (C), Net Worth Turnover Rate (times), Net profit before tax/Paid-in capital, Net worth/Assets, No-credit Interval, Non-industry income and expenditure/revenue, Operating Expense Rate, Operating Funds to Liability, Operating Gross Margin, Operating Profit Growth Rate, Operating Profit Per Share (Yuan ¥), Operating Profit Rate, Operating profit per person, Operating profit/Paid-in capital, Per Share Net profit before tax (Yuan ¥), Persistent EPS in the Last Four Seasons, Pre-tax net Interest Rate, Quick Asset Turnover Rate, Quick Assets/Current Liability, Quick Assets/Total Assets, Quick Ratio, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, ROA(C) before interest and depreciation before interest, Realized Sales Gross Margin, Realized Sales Gross Profit Growth Rate, Regular Net Profit Growth Rate, Research and development expense rate, Retained Earnings to Total Assets, Revenue Per Share (Yuan ¥), Revenue per person, Tax rate (A), Total Asset Growth Rate, Total Asset Return Growth Rate Ratio, Total Asset Turnover, Total assets to GNP price, Total debt/Total net worth, Total expense/Assets, Total income/Total expense, Working Capital to Total Assets, Working Capital/Equity, Working capitcal Turnover Rate
,0.0005843385105454,0.689417289965881,0.80950839043789,0.0073056422458482,0.0108062181652058,0.376049860987781,0.521070397765194,0.303883426469548,0.316963419267988,0.462081950772067,0.671588576181825,0.65732707679795,0.361443314332551,6140000000.0,0.455556394319888,0.0027592183946993,0.0419542252957519,0.0073529053329433,0.217595866793513,0.781784290823471,0.0002233822887186,0.41597843239462,0.329967492057703,0.580538522629011,0.0803836665545331,0.0300100150801513,0.329967492057703,0.580538522629011,0.0097197824655773,0.13018109260211,0.0268705433617286,0.0284731003525457,0.119736550590009,0.0003880833448699,0.132384083652235,0.596649474617351,0.565510478684248,0.63085916631279,0.0002740274027402,0.0002736165787189,0.399128912158387,0.0020107142120557,0.277078039898898,0.279988074572722,0.0,0.0125190610510067,0.0062764527405233,1.0,0.842067744444445,0.82045570946404,0.0006225120169074,0.221861699886225,0.221861699886225,0.221861699886225,0.0269354838709677,0.189729281351331,0.86981890739789,0.625062674813425,0.30396417635416,8560000000.0,0.330368998091692,0.596650283226913,0.847844076073003,0.0911163586027196,0.998932228085602,0.390380136134416,0.0916833585747553,0.194772915568276,0.244681856859223,0.797597247467436,0.0002205820017007,0.0090789133670829,0.399878786017682,0.0073631886730539,0.586513301351941,0.580277316772846,0.522839175157217,0.596650283226913,0.0219891126042866,0.689417289965881,3070000000.0,0.940107815504743,0.0308543944825083,0.0164593217102654,0.0141714748456321,0.0001223325418225,0.264096945396337,0.0944527736131934,0.0041982382352721,0.0071822650215668,0.008783383403677,0.0027063360093554,0.794189673994165,0.735136412762139,0.593976358781234
,0.0010144765808081,0.688494603998117,0.809040721564118,0.031089932257503,0.0062360972943893,0.386363382190779,0.573575297443151,0.320577208743015,0.314198939707457,0.459142304460864,0.671570491016914,0.641828491281613,0.378283223426847,993000000.0,0.462040042609228,0.0001670744482029,0.0046760695903648,0.0053658477137564,0.217581853321114,0.781313131738438,0.0001220715846857,0.160579876709037,0.340204210351811,0.659969967204887,0.148363357069988,0.140510935386127,0.340204210351811,0.659969967204887,0.0018539723745011,0.214227408773468,0.0264163195348047,0.0158331026623336,0.110933233663468,4390000000.0,0.598887428678569,0.609844998438572,0.562388651297907,0.628717072368872,0.0007010701070107,0.0001713925077589,0.398673406366095,0.0010147265742996,0.276926598865374,0.291963126334227,0.0,0.0,0.0048485098256482,1.0,0.836345664795365,0.773664630758906,0.0003932061994071,0.178584973241751,0.178584973241751,0.178584973241751,0.0264516129032258,0.145268079330367,0.785772591226532,0.621561195793306,0.302856470243601,0.0001824743873838,0.341955847383154,0.609845918793871,0.848031558050641,0.104633173194365,0.999046966480905,0.395004635806517,0.104637907730389,0.1462679822249,0.188144086224827,0.797100466857567,0.0001077573525018,0.0015998865447009,0.135730151477161,0.0016450672312838,0.502780200610554,0.502810642968039,0.458733486081997,0.609845918793871,0.0220884190693635,0.688494603998117,0.0,0.924144568051584,0.023503788738146,0.010663454900636,0.0,6390000000.0,0.263204886122573,0.0509745127436282,0.0147189806437836,0.023694361611906,0.0288856151365895,0.0020982098629086,0.66360027421579,0.719071866623786,0.593736121453959
,0.0036987816136264,0.688914109010479,0.808221519850929,0.0249962088268162,0.0017095257816469,0.372762999264119,0.529895980258624,0.312831576713588,0.325820570264748,0.485112109694836,0.671974823842523,0.729377709804504,0.368717633471182,0.0015176203075767,0.450119523917365,0.0401999673357323,0.251929956585995,0.0053658477137564,0.217537732286537,0.78039621714132,0.0008816146127618,0.379138078835633,0.327388282211879,0.360695491142231,0.0328499301509676,0.0133822080108747,0.327388282211879,0.360695491142231,0.0218988396292055,0.0834114339268978,0.0266901938008896,0.0459896925758951,0.118465515904498,3780000000.0,0.400872349514994,0.588653185660455,0.564626130646354,0.630166367584006,0.001018101810181,2270000000.0,0.39643606909219,0.020822349175371,0.277228136877689,0.27738846542452,0.0,0.0150059382446927,0.0053531521765457,1.0,0.837967883525451,0.763908805098071,0.0010445405276883,0.163288525557288,0.163288525557288,0.163288525557288,0.0130645161290323,0.159354498152477,0.916588566073102,0.624084661009197,0.302902634735662,0.0005948341246531,0.328095037469596,0.588657951253261,0.847847064114813,0.0880221480335477,0.998295216229301,0.381922615951697,0.0880274235836305,0.156059350756948,0.202420346033847,0.796226846820998,0.0005878788492249,0.0139666793099265,0.249244023452877,0.0137101412749053,0.450883122546882,0.438246158787944,0.395700287622483,0.588657951253261,0.0207686102314642,0.688914109010479,0.0002067985797114,0.906436194627337,0.0022989548830104,0.0045150771852004,0.0,0.0002831384346813,0.262328367951139,0.0284857571214393,0.0005224239883027,0.0035975159357645,0.020263408233202,0.0019599640825123,0.826499371995954,0.736296077912253,0.594357504837422
,0.0006350623395858,0.689601261625474,0.809549662997185,0.0129766944759754,0.0099557248192915,0.372758525821827,0.60629452420635,0.323229822451722,0.311000566121293,0.451868616380638,0.671546749269964,0.616353284106585,0.382893707387951,4440000000.0,0.470499819665669,0.0038199138520774,0.0356622199771658,0.0053658477137564,0.21761639754268,0.781826676895464,0.0001658976826656,0.370575467259099,0.328044792349565,0.507391390503053,0.0491707564081278,0.0205466241449131,0.328044792349565,0.507391390503053,0.0142695342604235,0.0897602563714968,0.0268053529991925,0.0425819963617343,0.117448772700835,9300000000.0,0.562867525809797,0.617513117127481,0.565225189447628,0.630682456404707,0.0002110211021102,9250000000.0,0.400017148453357,0.0080171448298917,0.277161655039399,0.2776736328499,0.0,0.0128806108208968,0.0051441984858727,1.0,0.842355420649625,0.830677530936295,0.0004856871396244,0.178795668113438,0.178795668113438,0.178795668113438,0.0235483870967742,0.185129326596788,0.910239743628503,0.622418645373172,0.303525976227945,0.0001603878170478,0.354748557094569,0.617513945141902,0.84813495135562,0.112694405992997,0.99919197824939,0.398170552452455,0.112641881218754,0.186111320328387,0.233336484825565,0.797657287229252,0.0001394096731812,0.0113004811610638,0.302779653706371,0.0108042925212761,0.599760139555168,0.625194068204936,0.581241164139814,0.617513945141902,0.0222275018508946,0.689601261625474,7710000000.0,0.94355233007357,0.0161985571033169,0.0080871876973693,0.0702500253062051,9360000000.0,0.264874000512856,0.100449775112444,0.002958557590987,0.0039914644488824,0.0162360641019073,0.0025952426975821,0.809595999962558,0.735425744464313,0.593985624999152
,0.001448672557394,0.689696883030727,0.809303720206941,0.0239882116504549,0.004366890533138,0.375025442703033,0.578468903211134,0.319162481431704,0.311567160524111,0.454410931919338,0.67156305250703,0.622374074998875,0.379689653887709,824000000.0,0.462746282177097,0.000680463559654,0.0141609737513009,0.0066235253972896,0.217625639200419,0.781550044617657,6680000000.0,0.358380159768393,0.33072631939891,0.975006616109995,0.110194845896651,0.0477253717624306,0.33072631939891,0.975006616109995,0.0060224461078124,0.106509054630105,0.0247518480523254,0.0354902008836198,0.110933233663468,0.0002935211263343,0.309554916594047,0.598781509888099,0.575616645216918,0.636054985548143,0.0006860686068606,0.000163367440506,0.400078775707608,0.0048685702885864,0.287912652687691,0.278513789880418,0.0,0.0,0.0053033191962841,1.0,0.839972745788203,0.79501587263578,0.0004389475818729,0.167502422991024,0.167502422991024,0.167502422991024,0.0401612903225807,0.167460975793681,0.893490945369894,0.623520697668313,0.303474977757658,7890000000.0,0.344638753643605,0.598783493564335,0.848258202198295,0.0968976467714356,0.998973131803565,0.39437145247733,0.0969270604328497,0.168411538751224,0.212536636097192,0.797366080550396,5050000000.0,0.0042747708703925,0.260329881066954,0.0037274466086162,0.538432184910597,0.522297767546443,0.465022181055916,0.598783493564335,0.0220959097225217,0.689696883030727,0.0,0.91385019745186,0.0296897923378254,0.0581114228221436,0.0,5510000000.0,0.265218235929474,0.175412293853073,0.0038775630938002,0.0051496001240208,0.0263852456518637,0.0022239300347802,0.751822452472965,0.731999641010921,0.59391526090563
,0.000856218234202,0.685862735905566,0.808804413377621,0.0034645567654861,0.0073846048749663,0.380537841966704,0.433670256267335,0.305934781070949,0.286324207694472,0.445536119599235,0.671546723382369,0.538649242172003,0.333910808092098,2080000000.0,0.452395930315459,0.0022099841161554,0.0656011586291828,0.0053658477137564,0.217219265092691,0.781064710058215,8100000000.0,0.779147972018227,0.338247122567982,0.770974306708698,0.157383058248207,0.0315387911358944,0.338247122567982,0.770974306708698,0.0092386607218074,0.194787919097863,0.0267822703039008,0.0178083097546216,0.12296553133644,0.0011029737169987,0.144851324635205,0.590912389406304,0.565115664250639,0.630583142696675,0.0002800280028002,0.0001131152336603,0.420019211626651,0.0088415419236398,0.277494678640537,0.287457822788195,0.0,0.005659997103083,0.0056661377752316,1.0,0.802162090312877,0.514452510388198,0.0002651403102558,0.142598289157642,0.142598289157642,0.142598289157642,0.0559677419354839,0.0893371540607797,0.805212080902137,0.623736708787202,0.303294186971994,0.0003006548841559,0.319743437133849,0.590913677049251,0.846451872104658,0.030534972722091,0.998625334653653,0.355204540829018,0.0305502629993323,0.0903818633727499,0.122340928429611,0.79684619708287,548000000.0,0.0059509101476909,0.518625809382582,0.0056594804407307,0.200719581334496,0.228652497457037,0.201969482767026,0.590913677049251,0.0218845911275173,0.685862735905566,5860000000.0,0.838188848388268,0.0413811878941876,0.0328922051025954,0.0,2620000000.0,0.260622731970379,0.23688155922039,0.0020256335464259,0.017482377187463,0.161230347567615,0.0019316996605686,0.824975696297718,0.740850338886794,0.593937357245852
,0.0002840534426262,0.689349108499191,0.809480398008085,0.010629962045041,0.0223177651494127,0.377606618905215,0.654218552218989,0.334618377307774,0.313527961378313,0.458300126472238,0.671564474323497,0.637313271599702,0.408945270295443,677000000.0,0.468037207585785,0.0001367663331222,0.0037566847302004,0.0053658477137564,0.217580602295991,0.781700781840572,0.0005601882631444,0.821094678458412,0.333795934981936,0.943079995975385,0.145597775171458,0.0276690787762609,0.333795934981936,0.943079995975385,0.0105590934193653,0.146869425885056,0.026948475952099,0.0248476202593773,0.112575624679077,0.0008238260478817,0.0419015018050505,0.604138671062228,0.565811325702547,0.632610854645827,0.0009110911091109,1220000000.0,0.413828352020235,0.0164421925701214,0.277665476293024,0.281304419649187,0.0,0.0010744138158364,0.0083307005557628,1.0,0.84161419967897,0.813080475987336,0.0004786000950961,0.179596308625848,0.179596308625848,0.179596308625848,0.0225806451612903,0.182007390091245,0.853130574114944,0.623268855022608,0.303810455846564,0.0001199150441806,0.359500969364034,0.604138139782932,0.8479589627514,0.0993404445892028,0.999017964127208,0.403676986047353,0.0993616362955363,0.182947955110341,0.22388200813085,0.797611773216262,0.0002392895615693,0.0043257369813332,0.350014925982805,0.0041285760093426,0.562854339293502,0.53776968788479,0.489933213084386,0.604138139782932,0.0220095143621501,0.689349108499191,306000000.0,0.938190340185103,0.0156389430857419,0.0614220877458396,0.206599858285252,5890000000.0,0.263875484688129,0.0584707646176912,0.0022116338992193,0.0089978934697562,0.0122477087362286,0.0024688375269596,0.846977017621306,0.739815150500975,0.594082723423628
,0.0013614275714445,0.689658305535608,0.809070927348838,0.0072512061761365,0.0046435570432547,0.379420599754408,0.591995416931405,0.322663931527198,0.311242837700056,0.456866134197242,0.671542262257556,0.627265189021476,0.381347565291904,7780000000.0,0.464193989414794,0.0015759858409255,0.0313656635761708,0.0053658477137564,0.217624736604044,0.781351026571014,0.0003160909546883,0.339335959528749,0.332509621695918,0.599670914926687,0.105363265640002,0.0481539753226101,0.332509621695918,0.599670914926687,0.0059669080595692,0.16627868307283,0.0261267074163549,0.0215183674578451,0.115557248906581,7560000000.0,0.295707249160195,0.605620432121899,0.556624154452253,0.627429418775085,0.0007270727072707,4600000000.0,0.397544019945795,0.0038175366282127,0.301304800301553,0.283258050328872,0.0,0.0063019658547723,0.0052045431104083,1.0,0.838258364311525,0.779042231942601,0.0004217540125773,0.171716320424761,0.171716320424761,0.171716320424761,0.0191935483870968,0.160274489103386,0.83372131692717,0.623221718189026,0.303169228634843,0.0002112678743665,0.345758602320165,0.60562273886911,0.847836288341988,0.094699128735445,0.998950600094518,0.39178218493476,0.0946634748481443,0.161256307900881,0.203838517538054,0.797164103471474,0.0002552372167299,0.0046260756595611,0.268902172794274,0.0042084275852259,0.514664195377235,0.51346431821832,0.464632184468386,0.605629945660791,0.0220684597973405,0.689658305535608,3140000000.0,0.925737860936408,0.011146906241965,0.0043094458234801,0.0,5460000000.0,0.266036474967169,0.04047976011994,0.00317400631886,0.011691698811771,0.0217006491194502,0.0020969313195458,0.750916153380682,0.73195460121021,0.593915597337954
,0.0018037393606768,0.689443921998786,0.808766135357329,0.008884137475052,0.0035070041884235,0.375070177125948,0.518364368454932,0.314281672207682,0.311692887580933,0.455241408972669,0.671548610099047,0.624297799463355,0.368494094854886,1690000000.0,0.454264697248014,0.0007786269163517,0.0102922256643154,0.0053658477137564,0.217594506262212,0.780982183533937,0.000150508168807,0.254214437570918,0.329226325948478,0.55968560020873,0.069818397315347,0.0423662743739661,0.329226325948478,0.55968560020873,0.0068174514276086,0.116818332980621,0.0266956057986462,0.032093584692096,0.117123265954019,8090000000.0,0.411391754456253,0.59579862662531,0.564657498328321,0.63031020123012,0.0004700470047004,4600000000.0,0.397793208408637,0.0111115195118709,0.279423655558756,0.279109233951706,0.0,0.0153876375846417,0.005221172642884,1.0,0.83556203861333,0.737503322543518,0.0004129700700634,0.147486410180776,0.147486410180776,0.147486410180776,0.0198387096774194,0.15788402081291,0.883181667019379,0.623425821384398,0.303058047135638,0.0002590257463497,0.328528164228563,0.595799881808617,0.848032793264775,0.089324973536357,0.998745272674121,0.387824789127338,0.0893220642597749,0.157866988024403,0.199300368724591,0.796854635851236,5880000000.0,0.0026502251404522,0.100451585161661,0.0011060690940713,0.445922372437854,0.445152310080839,0.406035197192025,0.595799881808617,0.0219901398035594,0.689444123975201,9850000000.0,0.872127949424243,0.0058381354265922,0.0057253646284681,0.0,5050000000.0,0.264100053616803,0.0599700149925038,0.0005602370120159,0.0059703261930165,0.0380800927708763,0.0019678186218038,0.75930797382469,0.73251598717122,0.593928573612813
,0.0020553295527172,0.68952996395125,0.809542632340396,0.0059709281229251,0.0030757801525935,0.37256840452444,0.637231110727785,0.333239018179246,0.30694563926974,0.444550819696324,0.671546021657924,0.587427432408848,0.385380574494244,0.0001524195127216,0.478452983065348,0.0286700160758003,0.248855712397887,0.0053658477137564,0.217610172282386,0.781823869870829,0.0001392388552958,0.64683950524386,0.327953411652362,0.447196218398995,0.0456828025910435,0.0108914703504848,0.327953411652362,0.447196218398995,0.0268386058077822,0.0945067569610303,0.0267981197340543,0.0403249342307563,0.118720752133908,0.0006732829959731,0.137235713088312,0.615691282326309,0.565191379679344,0.630637594005562,770000000.0,0.0001047080203477,0.400460596739382,0.0183163724279534,0.277145003052859,0.277898065827413,0.0,0.0086877877913942,0.006493220642945,1.0,0.844711877661214,0.864426804673894,0.0005658905238279,0.206818086047786,0.206818086047786,0.206818086047786,0.042741935483871,0.220752582761481,0.90549324303897,0.624126622071466,0.303529601711615,0.0001273157797906,0.364018371247953,0.61569062684674,0.848073708262467,0.151046331731944,0.999194404741134,0.416069288347165,0.150650577295748,0.222941929652783,0.273707100311998,0.797662267485993,0.000109640234941,0.0198766754008185,0.496683497660893,0.019538058633515,0.662123855211513,0.648428716740725,0.598986008872422,0.615604145346575,0.0221400476851187,0.68952996395125,4180000000.0,0.954343917014225,0.0513029931787589,0.0309945213930056,0.113574248405709,8620000000.0,0.264619903489755,0.197901049475262,0.001009022081523,0.0043006046015374,0.0282516800109196,0.002643924175085,0.88837381128111,0.740298629470068,0.593996184287671
,0.0005031803840808,0.689617015785784,0.809268827317695,0.0108040770454856,0.0125721019396543,0.380583694750192,0.578703696575161,0.320329631463535,0.311822904041135,0.458149444479622,0.671566397127506,0.633906917447934,0.383005476696099,372000000.0,0.462147404443774,0.001164849075506,0.0439454898186088,0.0053658477137564,0.217619911695479,0.781527869123038,0.0001989770903707,0.649495961946268,0.343406518969606,0.93071637382195,0.200152616818922,0.0481578196418069,0.343406518969606,0.93071637382195,0.0059662840365552,0.206064637058984,0.0261366738855481,0.0166186655424238,0.113330943164589,0.000247374763689,0.264909992067202,0.594648971035344,0.556960431106577,0.625989027547568,0.0005170517051705,986000000.0,0.416289423021531,0.0045665914867701,0.306561777569896,0.289837573005631,0.0,0.0012029729260652,0.00507178493643,1.0,0.838838135328638,0.78798752236637,0.0004260461663056,0.159285322995238,0.159285322995238,0.159285322995238,0.0524193548387097,0.163562325616469,0.793935362941017,0.622855566948935,0.303509782400887,5400000000.0,0.342782058820716,0.59465400193142,0.848125104934382,0.0905463724452406,0.998931650349473,0.389905248637525,0.0905678505707818,0.164570309557882,0.208849390186253,0.797336337350418,0.000151178335844,0.0043353337679948,0.484530216892762,0.0036151553300303,0.524040558220672,0.512232988918036,0.459220981816409,0.59465400193142,0.0223458036009845,0.689617015785784,0.0,0.9236064725117,0.0342725774006685,0.0210331507131002,0.0,628000000.0,0.264440403757839,0.12743628185907,0.0014217703966631,0.0207634576277369,0.0118041965114318,0.0021148723868074,0.751314674593494,0.732027033544071,0.593915194750578
,0.0009272315948586,0.689186892584788,0.809343300200712,0.0347797729236799,0.0068167554020417,0.373058246455356,0.595318141088246,0.321426045129801,0.314751486526515,0.459723277843404,0.671573637630687,0.644374223073272,0.379484743489438,3050000000.0,0.471709317832969,0.0041850225889286,0.0254344315057528,0.0053658477137564,0.217555432466925,0.781533062118613,0.0001188481485883,0.282635083205968,0.327333169034145,0.363594537774716,0.0318425331061389,0.0173900130803097,0.327333169034145,0.363594537774716,0.0168698381596313,0.0800858602654412,0.0288727658138465,0.0479599415621359,0.117170462328494,8090000000.0,0.552258080434942,0.598440276500219,0.568500549655657,0.632810166984014,0.0007970797079707,0.0001513298396266,0.39710860999728,0.0089703619719112,0.27713416281821,0.277247090635208,0.0,0.0168205741253573,0.0051692262103345,1.0,0.840385757478808,0.801371569744629,0.0004433145987477,0.177110109139944,0.177110109139944,0.177110109139944,0.022258064516129,0.170311439559611,0.919914139734559,0.623089158340436,0.30358374226775,9340000000.0,0.352231643746643,0.598444774355353,0.84791150700077,0.0946177021415194,0.998953142133487,0.391363831663689,0.0946390476655756,0.171273631091361,0.212253001796351,0.797404400859205,0.0001021656914615,0.0135307154030129,0.23381083214508,0.0120837892567191,0.548026602703881,0.544140478612345,0.486228245502852,0.598444774355353,0.021998262579347,0.689186892584788,0.0,0.934363318155994,0.015533070163498,0.0228985209229911,0.0,5990000000.0,0.263811766168574,0.088455772113943,0.0034249823452305,0.0034032774327688,0.0141524170936235,0.0022954310040017,0.800966550282255,0.734779649388866,0.593973106886433
,0.0018280867986162,0.689351532216161,0.809355538751418,0.0613353766043624,0.0034600391944222,0.378780897506727,0.595352528538304,0.323300558817288,0.317952961022823,0.462660255544904,0.67158346264077,0.66182765473273,0.383592265563876,557000000.0,0.4644842018738,0.0035962408869613,0.0728342719525103,0.0054901530661986,0.217600505873412,0.781638465893668,8670000000.0,0.338501679248598,0.33161787954485,0.714146112632512,0.107227989748884,0.0491267676153603,0.33161787954485,0.714146112632512,0.0058433515028034,0.14206246031986,0.0273614692240502,0.0258029368125082,0.118666941040858,0.000138439087936,0.570450380354172,0.601901384856343,0.566924586272745,0.632571471623676,0.0007760776077607,0.0001570620305216,0.399236089991868,0.004586392535451,0.267393652362703,0.280898082691172,0.0,0.0125089490636804,0.0050429196275507,1.0,0.841052207291659,0.807311487933215,0.0004921253702169,0.181492562471029,0.181492562471029,0.181492562471029,0.0409677419354839,0.177053012593319,0.85793753968014,0.623017000350262,0.303466034897939,5940000000.0,0.347333830490606,0.601904034361983,0.848026405443111,0.109193062454198,0.999041882402966,0.408561543158228,0.108652108065856,0.178127589063795,0.226623806372317,0.797443274529874,661000000.0,0.0042047685989764,0.249046086171083,0.0034885157214028,0.562309201918884,0.564966004604101,0.512358016867352,0.6018607936119,0.0220921327898111,0.689351532216161,0.0,0.935399653586092,0.0369647745662991,0.0613809614734956,0.181799777305395,8080000000.0,0.263936094987217,0.15592203898051,0.0235035318583526,0.0084370639892758,0.0178255759524357,0.0023388399652421,0.749024320899616,0.731797711431541,0.593913433816958
,0.0004666592271717,0.686862317179606,0.808509386187207,0.0187113811144637,0.0135318956352442,0.405677469284227,0.515338032575621,0.309825281177053,0.3332499620118,0.463899835317805,0.671624747359946,0.685101831737205,0.352110577102194,0.0002485201674766,0.458255537941505,0.0048142425487986,0.154454336615003,0.0070397045919859,0.217305449773049,0.780689130162013,0.0003568143882403,0.592652105426334,0.347528726688274,0.692061649073736,0.170139965613658,0.0448147706854067,0.347528726688274,0.692061649073736,0.0064311811819619,0.23487619796233,0.0267443713738772,0.0140875912605179,0.143609017809696,0.0001823159573365,0.194906543139557,0.599116280072542,0.564924979561049,0.630448897960302,0.0002700270027002,751000000.0,0.411550823058775,0.0036134507987898,0.278393484370566,0.299786256505936,0.0,0.0123184678659819,0.0053610498140426,1.0,0.820644827223484,0.707830214379246,0.0002925152674653,0.143988875310775,0.143988875310775,0.143988875310775,0.0283870967741936,0.122758464670839,0.76512380203767,0.623651017188357,0.302571265528249,0.000392932806293,0.334100157340771,0.599115005981637,0.847614114493104,0.0753195993811579,0.998664736257679,0.366273942244635,0.0755614180793721,0.123145288845372,0.158173395102581,0.796479594850581,0.0002987145069133,0.0051691819982548,0.48846214616904,0.0046750602317941,0.376798953336241,0.372182665024894,0.331594598547263,0.599115005981637,0.0219685686188315,0.68681234244397,6660000000.0,0.902607312862308,0.0144289668315259,0.0260329303937841,0.0,7070000000.0,0.261360934331072,0.0704647676161919,0.0009382143003987,0.0344823498299273,0.0655563556541378,0.0020003503236925,0.762516801733784,0.734278045127767,0.593933260197213
,0.0012538930538788,0.68944545124878,0.809410482032245,0.0149005546497677,0.0050397708108292,0.373431778886694,0.60328843406091,0.323371295182854,0.314590861118108,0.459322619992523,0.671572428200293,0.643109293129754,0.3802112439924,232000000.0,0.465636664066497,0.0013303646605292,0.0246976006121244,0.0053658477137564,0.217643711038137,0.781667939652339,0.0001920708393476,0.564625287581427,0.329979863674327,0.982579246007284,0.0982492317601616,0.0270837870705602,0.329979863674327,0.982579246007284,0.0107912299805617,0.0937811772530761,0.0268757069643011,0.0406590698890969,0.110933233663468,0.0001369260924394,0.431540093097905,0.608533057144766,0.565531682925112,0.630925603758853,0.0003280328032803,3730000000.0,0.403126645347209,0.0160057928014629,0.277614998599885,0.27786274102132,0.0,0.0,0.0051652495830033,1.0,0.841373397614461,0.815559920854123,0.0004537205761008,0.181787535291391,0.181787535291391,0.181787535291391,0.0275806451612903,0.179036271774376,0.906218822746924,0.623608539774395,0.303537577775688,0.0001406139765898,0.353197297111474,0.608534282708024,0.848115293804975,0.10675026463643,0.999067764981564,0.397650437574908,0.105517286302864,0.181441590720795,0.225111090101163,0.797515211571682,8590000000.0,0.0047269473023204,0.255759763853296,0.0041959507764941,0.568251199302224,0.555115370201831,0.506361819334081,0.608534282708024,0.0220980905455931,0.68944545124878,3580000000.0,0.939865621032133,0.0230651723459927,0.0160216206688894,0.1876708168843,7200000000.0,0.264023902215384,0.12143928035982,0.0011976029479198,0.0042522729552521,0.0200264066860974,0.0023972105668359,0.818966844452049,0.7360627613866,0.593976793826539
,0.0007567995292828,0.689676916219491,0.809363480789642,0.0054398371602527,0.0083648923861205,0.373287510372794,0.524001472103547,0.309542335714791,0.313469201338604,0.458403237197971,0.671569567292328,0.63748983028018,0.359524607876011,2510000000.0,0.458304186272783,0.0014399243987539,0.0386568115051568,0.0053658477137564,0.217600804526624,0.781625553580346,0.0001369018830445,0.6004193968952,0.33430142596365,0.849336456341352,0.142292682255128,0.0369680294301908,0.33430142596365,0.849336456341352,0.007848961469699,0.159446140822928,0.026818369555051,0.0226006516002463,0.113071995066102,0.0010091679962114,0.0853298995658402,0.605825675693826,0.565284894913741,0.630716360049862,0.0001430143014301,0.0001574441765812,0.409052239815761,0.0045089644962338,0.277432639539862,0.282507586261953,0.0,0.0017484626870575,0.006368721618039,1.0,0.841596288722805,0.811473713888548,0.0004607577118648,0.176899414268257,0.176899414268257,0.176899414268257,0.0493548387096774,0.180732976396953,0.840553859177072,0.623752416139063,0.303531535302906,0.000146511437779,0.332772248337525,0.605824529036164,0.848043133771667,0.107320250793909,0.999018426316112,0.400194477736822,0.107308613024574,0.181667545379227,0.226718351139264,0.797452681681495,0.0001153442485228,0.0062398482898038,0.490821496962299,0.0059951065956154,0.561491495856956,0.546656673269447,0.497099400380247,0.605824529036164,0.0221106697859179,0.689676916219491,6040000000.0,0.936700628197248,0.0449808672504802,0.0428418254189739,0.17370179167932,9000000000.0,0.264237592372427,0.190404797601199,0.0010723219405932,0.010656672046982,0.0303289788411995,0.0023173863850312,0.789483915051476,0.735397724015496,0.59393899912336
